@T,table
Created,2022-06-16 15:46
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-12-15 12:00,428.5407693988542
,2014-12-15 13:00,410.732795169005
,2014-12-15 14:00,356.6065692841832
,2014-12-15 15:00,318.9364809880922
,2014-12-15 16:00,300.2959537574977
,2014-12-15 17:00,288.02279088199157
,2014-12-15 18:00,292.01220650662106
,2014-12-15 19:00,278.1766140906375
,2014-12-15 20:00,276.0797733572053
,2014-12-15 21:00,266.6932505107677
,2014-12-15 22:00,261.2337267171981
,2014-12-15 23:00,267.68598560665424
,2014-12-16 00:00,265.0117883680869
,2014-12-16 01:00,269.3533727658241
,2014-12-16 02:00,272.44998193887045
,2014-12-16 03:00,273.06028841029473
,2014-12-16 04:00,266.86549840757567
,2014-12-16 05:00,262.87729216898686
,2014-12-16 06:00,269.6171208892091
,2014-12-16 07:00,261.76883194627936
,2014-12-16 08:00,314.7181197200154
,2014-12-16 09:00,348.2682215713909
,2014-12-16 10:00,409.1555833267643
,2014-12-16 11:00,411.8450957012904
,2014-12-16 12:00,395.7182086296251
,2014-12-16 13:00,365.3255891354116
,2014-12-16 14:00,321.86867307716125
,2014-12-16 15:00,295.56547854766626
,2014-12-16 16:00,279.84984024635185
,2014-12-16 17:00,259.79743630283537
,2014-12-16 18:00,257.6217655309008
,2014-12-16 19:00,254.78717646141845
,2014-12-16 20:00,254.2719010603741
,2014-12-16 21:00,256.83611716693656
,2014-12-16 22:00,263.21816145749654
,2014-12-16 23:00,272.3799612075537
,2014-12-17 00:00,268.1211427251594
,2014-12-17 01:00,269.4332928841577
,2014-12-17 02:00,263.467582695035
,2014-12-17 03:00,264.88594653180684
,2014-12-17 04:00,249.02632811160117
,2014-12-17 05:00,251.5444745645584
,2014-12-17 06:00,256.95198639441475
,2014-12-17 07:00,258.66305186202027
,2014-12-17 08:00,330.9583475868048
,2014-12-17 09:00,398.242149332162
,2014-12-17 10:00,437.9627337541092
,2014-12-17 11:00,443.8568658855015
,2014-12-17 12:00,415.0649034275695
,2014-12-17 13:00,391.10833984819317
,2014-12-17 14:00,344.88970514148906
,2014-12-17 15:00,296.54340845406
,2014-12-17 16:00,300.31398414708934
,2014-12-17 17:00,286.616154820972
,2014-12-17 18:00,273.92636119071767
,2014-12-17 19:00,270.35926891776114
,2014-12-17 20:00,268.92244209414093
,2014-12-17 21:00,267.06640912126437
,2014-12-17 22:00,264.72298310339727
,2014-12-17 23:00,258.2351568733934
,2014-12-18 00:00,258.29015559356947
,2014-12-18 01:00,260.1043827309231
,2014-12-18 02:00,250.9965971024124
,2014-12-18 03:00,255.46487833340723
,2014-12-18 04:00,255.76388661956582
,2014-12-18 05:00,258.8758343181957
,2014-12-18 06:00,248.10701763860655
,2014-12-18 07:00,248.82943304698776
,2014-12-18 08:00,316.0358057696497
,2014-12-18 09:00,363.3935079027533
,2014-12-18 10:00,387.6872144021171
,2014-12-18 11:00,406.0120706614191
,2014-12-18 12:00,407.1546571905428
,2014-12-18 13:00,377.1884124593932
,2014-12-18 14:00,333.2445025863704
,2014-12-18 15:00,279.2575316415982
,2014-12-18 16:00,263.2757609922749
,2014-12-18 17:00,248.3466941084194
,2014-12-18 18:00,254.39414006977563
,2014-12-18 19:00,245.2481504351567
,2014-12-18 20:00,244.02547065185988
,2014-12-18 21:00,238.12520207537546
,2014-12-18 22:00,237.42953364098227
,2014-12-18 23:00,232.31277686246028
,2014-12-19 00:00,226.67983419374852
,2014-12-19 01:00,225.91996537743645
,2014-12-19 02:00,225.29760804438214
,2014-12-19 03:00,221.60092616218012
,2014-12-19 04:00,221.44046152132498
,2014-12-19 05:00,215.18903996722517
,2014-12-19 06:00,215.31285736405434
,2014-12-19 07:00,220.9904337693874
,2014-12-19 08:00,282.2472764952704
,2014-12-19 09:00,360.1431798114282
,2014-12-19 10:00,393.3876389147454
,2014-12-19 11:00,424.0702009774877
,2014-12-19 12:00,408.27478540115936
,2014-12-19 13:00,380.38265578400507
,2014-12-19 14:00,333.95181982855695
,2014-12-19 15:00,288.40680112352516
,2014-12-19 16:00,278.53573879274
,2014-12-19 17:00,253.73867195010396
,2014-12-19 18:00,234.17564618887772
,2014-12-19 19:00,242.485084289248
,2014-12-19 20:00,234.99318725743248
,2014-12-19 21:00,224.89754841758725
,2014-12-19 22:00,235.42690524464052
,2014-12-19 23:00,227.91709890834883
,2014-12-20 00:00,227.29934031331294
,2014-12-20 01:00,231.92225032513096
,2014-12-20 02:00,228.22582080605363
,2014-12-20 03:00,226.0318549477349
,2014-12-20 04:00,235.2874478097385
,2014-12-20 05:00,227.17988217287638
,2014-12-20 06:00,236.9369439834164
,2014-12-20 07:00,226.94565159661857
,2014-12-20 08:00,282.27429540657596
,2014-12-20 09:00,354.66982678001267
,2014-12-20 10:00,404.77229005164617
,2014-12-20 11:00,434.9373308100516
,2014-12-20 12:00,408.4411510436804
,2014-12-20 13:00,387.476834493328
,2014-12-20 14:00,354.3867149713163
,2014-12-20 15:00,307.8814057840656
,2014-12-20 16:00,274.67221127445015
,2014-12-20 17:00,260.8609877935884
,2014-12-20 18:00,249.92467721130006
,2014-12-20 19:00,245.09825489353628
,2014-12-20 20:00,241.11665373671025
,2014-12-20 21:00,236.7797002925977
,2014-12-20 22:00,239.96694346941948
,2014-12-20 23:00,242.49482621655244
,2014-12-21 00:00,243.2575857274537
,2014-12-21 01:00,241.3311419522647
,2014-12-21 02:00,241.1310621314169
,2014-12-21 03:00,237.2255604983164
,2014-12-21 04:00,237.47388789164629
,2014-12-21 05:00,226.2071139381453
,2014-12-21 06:00,224.9210146694821
,2014-12-21 07:00,227.65639826836122
,2014-12-21 08:00,289.50938027923576
,2014-12-21 09:00,336.3759195238503
,2014-12-21 10:00,367.26231323187653
,2014-12-21 11:00,394.02151558958275
,2014-12-21 12:00,368.01412415769096
,2014-12-21 13:00,334.4849134588368
,2014-12-21 14:00,252.13544854455782
,2014-12-21 15:00,212.34484244857407
,2014-12-21 16:00,208.0146216708916
,2014-12-21 17:00,201.87828103625176
,2014-12-21 18:00,200.92571767555205
,2014-12-21 19:00,194.36148464487638
