@T,table
2018-05-15 15:00,-0.002003445655444025
2018-05-15 16:00,-0.0022383311346473173
2018-05-15 17:00,-0.0024183822763805263
2018-05-15 18:00,-0.002500166522351188
2018-05-15 19:00,-0.00248475537561689
2018-05-15 20:00,-0.0024230983539302864
2018-05-15 21:00,-0.002327814575475956
2018-05-15 22:00,-0.002195237975212247
2018-05-15 23:00,-0.002031574165291733
2018-05-16 00:00,-0.0018424082869239744
2018-05-16 01:00,-0.001633052637411772
2018-05-16 02:00,-0.0014084550503688786
2018-05-16 03:00,-0.0011738509273257897
2018-05-16 04:00,-0.0009339735444959252
2018-05-16 05:00,-0.0006936782739773717
2018-05-16 06:00,-0.00045727612501909876
2018-05-16 07:00,-0.00026334426641869135
2018-05-16 08:00,-0.00011711496467445293
2018-05-16 09:00,-4.2371194052426286e-05
2018-05-16 10:00,-1.2778273522098815e-05
2018-05-16 11:00,-1.6517327086351674e-06
2018-05-16 12:00,-7.905064161456421e-06
2018-05-16 13:00,-2.879049197478112e-05
2018-05-16 14:00,-5.457285497925679e-05
2018-05-16 15:00,-0.00012122916426704489
2018-05-16 16:00,-0.00018893921779723766
2018-05-16 17:00,-0.00027567626474940543
2018-05-16 18:00,-0.00031044243488417833
2018-05-16 19:00,-0.0003152631970328168
2018-05-16 20:00,-0.0003079858222930498
2018-05-16 21:00,-0.0003126359638266074
2018-05-16 22:00,-0.0003287860178568941
2018-05-16 23:00,-0.0003441924224661663
2018-05-17 00:00,-0.00036729040083184616
2018-05-17 01:00,-0.0003998762300091163
2018-05-17 02:00,-0.00043500574045121643
2018-05-17 03:00,-0.0004733995888483028
2018-05-17 04:00,-0.0005124474064207296
2018-05-17 05:00,-0.0005417516270864037
2018-05-17 06:00,-0.0005248800894699507
2018-05-17 07:00,-0.00041708449636089495
2018-05-17 08:00,-8.675650521551559e-05
2018-05-17 09:00,0.0006263871131770571
2018-05-17 10:00,0.0018096681152062893
2018-05-17 11:00,0.003305158850029924
2018-05-17 12:00,0.004874232046103391
2018-05-17 13:00,0.006201817048868116
2018-05-17 14:00,0.007265826177476814
2018-05-17 15:00,0.008061118502014408
2018-05-17 16:00,0.00860894379147141
2018-05-17 17:00,0.008960196012423163
2018-05-17 18:00,0.009206091147650211
2018-05-17 19:00,0.009392528229722447
2018-05-17 20:00,0.009486621542825077
2018-05-17 21:00,0.009535744122999276
2018-05-17 22:00,0.009520007905320899
2018-05-17 23:00,0.00947791227551685
2018-05-18 00:00,0.009392341812101704
2018-05-18 01:00,0.009267403868633645
2018-05-18 02:00,0.00912827768225205
2018-05-18 03:00,0.008964791888992255
2018-05-18 04:00,0.008770178594480801
2018-05-18 05:00,0.00856005235474655
2018-05-18 06:00,0.008333741438769651
2018-05-18 07:00,0.00804651205748011
2018-05-18 08:00,0.007653437053333059
2018-05-18 09:00,0.007210760967373872
2018-05-18 10:00,0.006716695104045434
2018-05-18 11:00,0.006111995010208898
2018-05-18 12:00,0.005460583524898449
2018-05-18 13:00,0.00481875045779788
2018-05-18 14:00,0.004155162108343713
2018-05-18 15:00,0.003508870183685467
2018-05-18 16:00,0.0028449972339218282
2018-05-18 17:00,0.0021575200630808977
2018-05-18 18:00,0.0015284868058587642
2018-05-18 19:00,0.0010459069448398584
2018-05-18 20:00,0.0006659384672253327
2018-05-18 21:00,0.00032613481596417693
2018-05-18 22:00,2.029750918576545e-05
2018-05-18 23:00,-0.00024775072238526763
2018-05-19 00:00,-0.0005296323500776912
2018-05-19 01:00,-0.0007889802135602753
2018-05-19 02:00,-0.0010337162675190387
2018-05-19 03:00,-0.0012625127361684946
2018-05-19 04:00,-0.0014686298620148336
2018-05-19 05:00,-0.0016685409720099548
2018-05-19 06:00,-0.001868368412380153
2018-05-19 07:00,-0.0021066295492912085
2018-05-19 08:00,-0.0024110308351977666
2018-05-19 09:00,-0.0028057524097794134
2018-05-19 10:00,-0.003249413330578113
2018-05-19 11:00,-0.0037400527521436466
2018-05-19 12:00,-0.004289745348199467
2018-05-19 13:00,-0.004850230972197209
2018-05-19 14:00,-0.0053888389676699094
2018-05-19 15:00,-0.005959703332636249
2018-05-19 16:00,-0.006521858397875141
2018-05-19 17:00,-0.00695490823155015
2018-05-19 18:00,-0.007327731113551353
2018-05-19 19:00,-0.007662600587958784
2018-05-19 20:00,-0.007903746242085133
2018-05-19 21:00,-0.008101630895959805
2018-05-19 22:00,-0.008265716590356409
2018-05-19 23:00,-0.008439584714176024
2018-05-20 00:00,-0.008582623897269548
2018-05-20 01:00,-0.008700361075152513
2018-05-20 02:00,-0.00880365618884782
2018-05-20 03:00,-0.008915133736520697
2018-05-20 04:00,-0.009030997373845218
2018-05-20 05:00,-0.009140557663424073
2018-05-20 06:00,-0.009242481609542205
2018-05-20 07:00,-0.009394928280329812
2018-05-20 08:00,-0.009626284129394758
2018-05-20 09:00,-0.009924959072767872
2018-05-20 10:00,-0.010278685348549157
2018-05-20 11:00,-0.010685784527342188
2018-05-20 12:00,-0.011144140629462757
2018-05-20 13:00,-0.011612170969615462
2018-05-20 14:00,-0.012094805016596044
2018-05-20 15:00,-0.012566207907851693
2018-05-20 16:00,-0.012897950872518146
2018-05-20 17:00,-0.013144128305245403
2018-05-20 18:00,-0.013424969738332418
2018-05-20 19:00,-0.013625431580442632
2018-05-20 20:00,-0.013754026688779356
2018-05-20 21:00,-0.013843770825216886
2018-05-20 22:00,-0.013930425469603491
2018-05-20 23:00,-0.014020685834515947
2018-05-21 00:00,-0.014094385487911365
2018-05-21 01:00,-0.014161971675389753
2018-05-21 02:00,-0.014223391703921645
2018-05-21 03:00,-0.014282952049577566
2018-05-21 04:00,-0.014346483924643397
2018-05-21 05:00,-0.014403087483424892
2018-05-21 06:00,-0.014473883640806345
2018-05-21 07:00,-0.014566425375441241
2018-05-21 08:00,-0.014712958860186087
2018-05-21 09:00,-0.014931781483723053
2018-05-21 10:00,-0.015271160007923154
2018-05-21 11:00,-0.01567991888453657
2018-05-21 12:00,-0.016070824697465375
2018-05-21 13:00,-0.01645785650597935
2018-05-21 14:00,-0.016820184557169354
2018-05-21 15:00,-0.017139182005396728
2018-05-21 16:00,-0.01752344635778727
2018-05-21 17:00,-0.01794973786803629
2018-05-21 18:00,-0.01823947850089226
2018-05-21 19:00,-0.018421878308567632
2018-05-21 20:00,-0.018584015115642755
2018-05-21 21:00,-0.018684004943109678
2018-05-21 22:00,-0.018795261002551508
2018-05-21 23:00,-0.01887695407563854
2018-05-22 00:00,-0.018970625705471325
2018-05-22 01:00,-0.019045235108475736
2018-05-22 02:00,-0.01909763796694401
2018-05-22 03:00,-0.019155325289306746
2018-05-22 04:00,-0.019201814328310488
2018-05-22 05:00,-0.019232592742411153
2018-05-22 06:00,-0.019269129396427415
2018-05-22 07:00,-0.01932878489522466
2018-05-22 08:00,-0.01948797725092867
2018-05-22 09:00,-0.019741209343924773
2018-05-22 10:00,-0.020094136283745664
2018-05-22 11:00,-0.020500664398290458
2018-05-22 12:00,-0.020950828273375938
2018-05-22 13:00,-0.021410834572274898
2018-05-22 14:00,-0.02188482631137785
2018-05-22 15:00,-0.02235716878340889
2018-05-22 16:00,-0.02279179634188469
2018-05-22 17:00,-0.022924901389310512
2018-05-22 18:00,-0.022965630017704575
2018-05-22 19:00,-0.02297110667139525
2018-05-22 20:00,-0.022969310932294526
2018-05-22 21:00,-0.02296432932413431
2018-05-22 22:00,-0.02295886030111624
2018-05-22 23:00,-0.02295108146634943
2018-05-23 00:00,-0.022943057659780344
2018-05-23 01:00,-0.02293532096163188
2018-05-23 02:00,-0.022927989369776733
2018-05-23 03:00,-0.02292115522992068
2018-05-23 04:00,-0.02291488673462022
2018-05-23 05:00,-0.022909230504331413
2018-05-23 06:00,-0.022921105865601227
2018-05-23 07:00,-0.022958851281430562
2018-05-23 08:00,-0.02302782680583347
2018-05-23 09:00,-0.023131552355626556
2018-05-23 10:00,-0.023248246317480806
2018-05-23 11:00,-0.023411494953649775
2018-05-23 12:00,-0.023615143957047446
2018-05-23 13:00,-0.023868096808141323
2018-05-23 14:00,-0.024112980620379088
2018-05-23 15:00,-0.02430447901384218
2018-05-23 16:00,-0.02447051246554481
2018-05-23 17:00,-0.02460088624073227
2018-05-23 18:00,-0.02472454165476619
2018-05-23 19:00,-0.024773338633690523
2018-05-23 20:00,-0.024808324280726143
2018-05-23 21:00,-0.024828980063902037
2018-05-23 22:00,-0.02483783194112503
2018-05-23 23:00,-0.02483229394073301
2018-05-24 00:00,-0.024819488288835165
2018-05-24 01:00,-0.024804110151862596
2018-05-24 02:00,-0.024787841842074165
2018-05-24 03:00,-0.024770610825676997
2018-05-24 04:00,-0.024752336053422405
2018-05-24 05:00,-0.02473292970069739
2018-05-24 06:00,-0.024729073935563478
2018-05-24 07:00,-0.02474921721537124
2018-05-24 08:00,-0.02484102358514155
2018-05-24 09:00,-0.02503555289032816
2018-05-24 10:00,-0.025292965231638626
2018-05-24 11:00,-0.025600319728447382
2018-05-24 12:00,-0.025930225538232737
2018-05-24 13:00,-0.026271195453833607
2018-05-24 14:00,-0.026638400827228265
2018-05-24 15:00,-0.027001259127732893
2018-05-24 16:00,-0.02732850016959855
2018-05-24 17:00,-0.027629363707590546
2018-05-24 18:00,-0.027890647152228304
2018-05-24 19:00,-0.02807926479250969
2018-05-24 20:00,-0.02818338984356658
2018-05-24 21:00,-0.02819284509119531
2018-05-24 22:00,-0.028181592574118494
2018-05-24 23:00,-0.02816523338359156
2018-05-25 00:00,-0.028138669769027874
2018-05-25 01:00,-0.02811945388254372
2018-05-25 02:00,-0.028094684667132844
2018-05-25 03:00,-0.02805260753245857
2018-05-25 04:00,-0.028011208866393966
2018-05-25 05:00,-0.027971372893887528
2018-05-25 06:00,-0.027941272548493823
2018-05-25 07:00,-0.02796343713953972
2018-05-25 08:00,-0.02810314037982105
2018-05-25 09:00,-0.02834777291849351
2018-05-25 10:00,-0.02867666889131809
2018-05-25 11:00,-0.029053914662732355
2018-05-25 12:00,-0.029495296288175224
2018-05-25 13:00,-0.029915351045753547
2018-05-25 14:00,-0.030309028052536102
2018-05-25 15:00,-0.03074566311562392
2018-05-25 16:00,-0.03115484763450152
2018-05-25 17:00,-0.03147213679129883
2018-05-25 18:00,-0.031598481089621044
2018-05-25 19:00,-0.03158460971542153
2018-05-25 20:00,-0.03146639223080555
2018-05-25 21:00,-0.03129132076454237
2018-05-25 22:00,-0.031061131936605257
2018-05-25 23:00,-0.030804310527903042
2018-05-26 00:00,-0.030499626804213018
2018-05-26 01:00,-0.03013855129201437
2018-05-26 02:00,-0.02973072910543284
2018-05-26 03:00,-0.02929208134393771
2018-05-26 04:00,-0.028818510600315275
2018-05-26 05:00,-0.028177338121682396
2018-05-26 06:00,-0.02586979561510873
2018-05-26 07:00,-0.011486699452690222
2018-05-26 08:00,0.008802318139020687
2018-05-26 09:00,0.015083590250822732
2018-05-26 10:00,0.01744374434497846
2018-05-26 11:00,0.018608744019866286
2018-05-26 12:00,0.01895846530643422
2018-05-26 13:00,0.018893502808439086
2018-05-26 14:00,0.018571080694824535
2018-05-26 15:00,0.018073815077252253
2018-05-26 16:00,0.01757489904407991
2018-05-26 17:00,0.017054553644513498
2018-05-26 18:00,0.01644811481968056
2018-05-26 19:00,0.015772442340841478
2018-05-26 20:00,0.015205650002096865
2018-05-26 21:00,0.014623990876951543
2018-05-26 22:00,0.014085367253172665
2018-05-26 23:00,0.013562678921928376
2018-05-27 00:00,0.013029875522953552
2018-05-27 01:00,0.012514623382399198
2018-05-27 02:00,0.011987469489199737
2018-05-27 03:00,0.01148677910197192
2018-05-27 04:00,0.0110118414433205
2018-05-27 05:00,0.01054786784584874
2018-05-27 06:00,0.010093432192498641
2018-05-27 07:00,0.009622620947235108
2018-05-27 08:00,0.009139736023332776
2018-05-27 09:00,0.008592236290902236
2018-05-27 10:00,0.007923114888441163
2018-05-27 11:00,0.007193389339914105
2018-05-27 12:00,0.0064133793039813786
2018-05-27 13:00,0.005699167544330752
2018-05-27 14:00,0.004924315919228581
2018-05-27 15:00,0.004098251410605339
2018-05-27 16:00,0.0032256274945278024
2018-05-27 17:00,0.0024647130040965914
2018-05-27 18:00,0.0018352612956596959
2018-05-27 19:00,0.0013435049336253252
2018-05-27 20:00,0.0008472781610594643
2018-05-27 21:00,0.0005340478800695408
2018-05-27 22:00,0.0002850109984264132
2018-05-27 23:00,4.6896130062132335e-05
2018-05-28 00:00,-0.00018312789983335187
2018-05-28 01:00,-0.00040205840948201454
2018-05-28 02:00,-0.0006158194556173391
2018-05-28 03:00,-0.0008255031193372397
2018-05-28 04:00,-0.0010310374975482928
2018-05-28 05:00,-0.001232355075311914
2018-05-28 06:00,-0.0014498863099036419
2018-05-28 07:00,-0.001680710475955638
2018-05-28 08:00,-0.0019483766668812325
2018-05-28 09:00,-0.0022663901372102224
2018-05-28 10:00,-0.0026230115549426003
2018-05-28 11:00,-0.0030464907877015973
2018-05-28 12:00,-0.0035112437817550607
2018-05-28 13:00,-0.003997714907088903
2018-05-28 14:00,-0.004532886954539628
2018-05-28 15:00,-0.005030673416234144
2018-05-28 16:00,-0.005509471210011552
2018-05-28 17:00,-0.005924253927290804
2018-05-28 18:00,-0.00622536004379369
2018-05-28 19:00,-0.0064525015743862185
2018-05-28 20:00,-0.006693301700225293
2018-05-28 21:00,-0.006911921774286206
2018-05-28 22:00,-0.007104079920799658
2018-05-28 23:00,-0.0072657405429305405
2018-05-29 00:00,-0.007421596261436375
2018-05-29 01:00,-0.0075821109979417045
2018-05-29 02:00,-0.00771280145265088
2018-05-29 03:00,-0.007813439848782841
2018-05-29 04:00,-0.00790599507477699
2018-05-29 05:00,-0.007997163064758658
2018-05-29 06:00,-0.008106783577609605
2018-05-29 07:00,-0.008231134208010221
2018-05-29 08:00,-0.008395334249842429
2018-05-29 09:00,-0.008602972155619545
2018-05-29 10:00,-0.008863273883501124
2018-05-29 11:00,-0.009245655135593653
2018-05-29 12:00,-0.009669581260850518
2018-05-29 13:00,-0.010099493702952031
2018-05-29 14:00,-0.010531625381570875
2018-05-29 15:00,-0.010964255114459337
2018-05-29 16:00,-0.011391747934883067
2018-05-29 17:00,-0.011802679334648056
2018-05-29 18:00,-0.012112761089522861
2018-05-29 19:00,-0.01231514818089377
2018-05-29 20:00,-0.01248230013808413
2018-05-29 21:00,-0.012567608587419538
2018-05-29 22:00,-0.012663403368478113
2018-05-29 23:00,-0.012741653632867514
2018-05-30 00:00,-0.012788436097354902
2018-05-30 01:00,-0.01282851464035159
2018-05-30 02:00,-0.012866816749670829
2018-05-30 03:00,-0.012903313353856444
2018-05-30 04:00,-0.01293864822533386
2018-05-30 05:00,-0.012972681784385903
2018-05-30 06:00,-0.013024298796287567
2018-05-30 07:00,-0.013101555345830629
2018-05-30 08:00,-0.013219046614892913
2018-05-30 09:00,-0.01342911905845895
2018-05-30 10:00,-0.01372127923814287
2018-05-30 11:00,-0.014093474779663315
2018-05-30 12:00,-0.014498259199667726
2018-05-30 13:00,-0.01491663210315658
2018-05-30 14:00,-0.015293767291490637
2018-05-30 15:00,-0.01568017167309875
2018-05-30 16:00,-0.01590831224954628
2018-05-30 17:00,-0.0162014968617388
2018-05-30 18:00,-0.016432973255467775
2018-05-30 19:00,-0.016569873629132773
2018-05-30 20:00,-0.016652357425056385
2018-05-30 21:00,-0.01669448988334904
2018-05-30 22:00,-0.01670022868171281
2018-05-30 23:00,-0.016691874034833007
2018-05-31 00:00,-0.016674105937222516
2018-05-31 01:00,-0.016651273923217594
2018-05-31 02:00,-0.016627359457762655
2018-05-31 03:00,-0.01660223044764926
2018-05-31 04:00,-0.01657501678946599
2018-05-31 05:00,-0.016547086897827745
2018-05-31 06:00,-0.016534699282501036
2018-05-31 07:00,-0.016557305692798993
2018-05-31 08:00,-0.016627402477406086
2018-05-31 09:00,-0.016742667759155644
2018-05-31 10:00,-0.016936896211235328
2018-05-31 11:00,-0.017201927589845734
2018-05-31 12:00,-0.01754564094329847
2018-05-31 13:00,-0.01792589265043576
2018-05-31 14:00,-0.01830565835067939
2018-05-31 15:00,-0.018498490327080536
2018-05-31 16:00,-0.01862081491139067
2018-05-31 17:00,-0.018727603410994262
2018-05-31 18:00,-0.018771900924649712
2018-05-31 19:00,-0.018809319818664252
2018-05-31 20:00,-0.018772807455181895
2018-05-31 21:00,-0.018718526504765423
2018-05-31 22:00,-0.018664132430331604
2018-05-31 23:00,-0.01860856423462269
2018-06-01 00:00,-0.018553192247035957
2018-06-01 01:00,-0.01849791117559617
2018-06-01 02:00,-0.01844875188765309
2018-06-01 03:00,-0.018399176289043168
2018-06-01 04:00,-0.018347337333888727
2018-06-01 05:00,-0.01829682460588386
2018-06-01 06:00,-0.01826217320945317
2018-06-01 07:00,-0.01825311468917952
2018-06-01 08:00,-0.01830057327899287
2018-06-01 09:00,-0.018432223765520603
2018-06-01 10:00,-0.018687587112283993
2018-06-01 11:00,-0.01900687523604827
2018-06-01 12:00,-0.019372145719654413
2018-06-01 13:00,-0.019769879281089378
2018-06-01 14:00,-0.020233051907214278
2018-06-01 15:00,-0.020677928390366515
2018-06-01 16:00,-0.021081423763358698
2018-06-01 17:00,-0.02142234449622632
2018-06-01 18:00,-0.021688793070541862
2018-06-01 19:00,-0.021869326674408898
2018-06-01 20:00,-0.021944517778086245
2018-06-01 21:00,-0.02199115194020715
2018-06-01 22:00,-0.022046213843390478
2018-06-01 23:00,-0.02206078762139531
2018-06-02 00:00,-0.022045185123140507
2018-06-02 01:00,-0.022021369244935543
2018-06-02 02:00,-0.02200344832712256
2018-06-02 03:00,-0.021974890668517086
2018-06-02 04:00,-0.021944059520135714
2018-06-02 05:00,-0.02190558549272882
2018-06-02 06:00,-0.021883528580260547
2018-06-02 07:00,-0.02189509315973953
2018-06-02 08:00,-0.021992195489016444
2018-06-02 09:00,-0.022208633356454302
2018-06-02 10:00,-0.022505776179368872
2018-06-02 11:00,-0.02285600951406587
2018-06-02 12:00,-0.023226859699383262
2018-06-02 13:00,-0.023623672736361817
2018-06-02 14:00,-0.024034221367399994
2018-06-02 15:00,-0.02447616456703733
2018-06-02 16:00,-0.02490811683108525
2018-06-02 17:00,-0.025197317895350763
2018-06-02 18:00,-0.025414978814220626
2018-06-02 19:00,-0.025564522537965137
2018-06-02 20:00,-0.025681927578795533
2018-06-02 21:00,-0.025757414770723172
2018-06-02 22:00,-0.025804745789643188
2018-06-02 23:00,-0.02585919609100963
2018-06-03 00:00,-0.025912814957398833
2018-06-03 01:00,-0.0259319144512051
2018-06-03 02:00,-0.025931085851756533
2018-06-03 03:00,-0.025915854923086346
2018-06-03 04:00,-0.025899091755323872
2018-06-03 05:00,-0.025872889781817426
2018-06-03 06:00,-0.02586375079510536
2018-06-03 07:00,-0.02587421257309687
2018-06-03 08:00,-0.025945577739645134
2018-06-03 09:00,-0.026071203570162182
2018-06-03 10:00,-0.026310416997759198
2018-06-03 11:00,-0.026653841353837124
2018-06-03 12:00,-0.02703112868196618
2018-06-03 13:00,-0.027435894772090602
2018-06-03 14:00,-0.02784629469441738
2018-06-03 15:00,-0.028251805272165975
2018-06-03 16:00,-0.02863640041035395
2018-06-03 17:00,-0.02896220973862393
2018-06-03 18:00,-0.029149167732522865
2018-06-03 19:00,-0.029198866170663987
2018-06-03 20:00,-0.029246950272549713
2018-06-03 21:00,-0.02928206590310896
2018-06-03 22:00,-0.029341828236455078
2018-06-03 23:00,-0.02934660522245172
2018-06-04 00:00,-0.029341532225260106
2018-06-04 01:00,-0.02931878186272871
2018-06-04 02:00,-0.029288120929948966
2018-06-04 03:00,-0.02926106774840838
2018-06-04 04:00,-0.029227494142966617
2018-06-04 05:00,-0.02918332587571748
2018-06-04 06:00,-0.029163167147287408
2018-06-04 07:00,-0.029170154777768242
2018-06-04 08:00,-0.029252280264993283
2018-06-04 09:00,-0.029388854071206116
2018-06-04 10:00,-0.02961702702485358
2018-06-04 11:00,-0.029863267374387395
2018-06-04 12:00,-0.030173108946034366
2018-06-04 13:00,-0.03050748730248709
2018-06-04 14:00,-0.030845575706069883
2018-06-04 15:00,-0.03118110545287267
2018-06-04 16:00,-0.03144615163229535
2018-06-04 17:00,-0.031687535169200115
2018-06-04 18:00,-0.03180669329039247
2018-06-04 19:00,-0.03180748964927198
2018-06-04 20:00,-0.031776942346370504
2018-06-04 21:00,-0.031739341199264304
2018-06-04 22:00,-0.03169586547943226
2018-06-04 23:00,-0.03165272048109308
2018-06-05 00:00,-0.031609952406263575
2018-06-05 01:00,-0.031567609273455324
2018-06-05 02:00,-0.03152574078731264
2018-06-05 03:00,-0.03148439674126263
2018-06-05 04:00,-0.031443625017321813
2018-06-05 05:00,-0.031403469772797496
2018-06-05 06:00,-0.0313841798981952
2018-06-05 07:00,-0.0313890121130755
2018-06-05 08:00,-0.03144231911680691
2018-06-05 09:00,-0.03154339114084108
2018-06-05 10:00,-0.03172648218742134
2018-06-05 11:00,-0.032023491911782
2018-06-05 12:00,-0.03235700119757405
2018-06-05 13:00,-0.0327507567063747
2018-06-05 14:00,-0.03318020433297868
2018-06-05 15:00,-0.033612119903334084
2018-06-05 16:00,-0.03399945752446418
2018-06-05 17:00,-0.0343066579264171
2018-06-05 18:00,-0.03453060154756982
2018-06-05 19:00,-0.03467237719979133
2018-06-05 20:00,-0.034729455903866044
2018-06-05 21:00,-0.03482405910447603
2018-06-05 22:00,-0.0348404644043015
2018-06-05 23:00,-0.03483119571399189
2018-06-06 00:00,-0.03480885964258158
2018-06-06 01:00,-0.0347802405821061
2018-06-06 02:00,-0.03474199281897518
2018-06-06 03:00,-0.034698441727222085
2018-06-06 04:00,-0.03465359229823524
2018-06-06 05:00,-0.034607299267870664
2018-06-06 06:00,-0.034580440253346195
2018-06-06 07:00,-0.03457434728449624
2018-06-06 08:00,-0.03460184920885696
2018-06-06 09:00,-0.03473023976242756
2018-06-06 10:00,-0.034945336678390906
2018-06-06 11:00,-0.03520378374309305
2018-06-06 12:00,-0.03549525661404515
2018-06-06 13:00,-0.03581434844725451
