@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , , ,
,1002,2018-06-20 18:00,0.15738233270108745,0.15721106676507987,0.157062248305546,0.15695172371605087,0.15715184287194106,-1.7018230363397826
,1003,2018-06-20 19:00,0.15717850477623557,0.15700388749574967,0.15685174796532914,0.1567380219741747,0.15694304055287228,-1.7091065179953642
,1004,2018-06-20 20:00,0.15706403968429422,0.15689034140500902,0.15673914355603408,0.1566264815662041,0.15683000155288535,-1.713049565593887
,1005,2018-06-20 21:00,0.15698414921703652,0.1568129978209093,0.1566643667991255,0.15655440211246474,0.15675397898738402,-1.715701398982082
,1006,2018-06-20 22:00,0.1569687399543024,0.1568032228071662,0.1566602462309325,0.15655607951632505,0.15674707212718153,-1.7159423253750785
,1007,2018-06-20 23:00,0.1569454656823885,0.15678527604714654,0.1566476527511002,0.15654900112893433,0.1567318489023924,-1.7164733447573584
,1008,2018-06-21 00:00,0.1569112829432443,0.15675598122908663,0.1566232799373647,0.15652973303219658,0.15670506928547306,-1.7174074763773772
,1009,2018-06-21 01:00,0.15688521260038166,0.15673524410875828,0.15660792157015802,0.15651995804530403,0.1566870840811505,-1.7180348396477634
,1010,2018-06-21 02:00,0.15686199935943645,0.15671757102396122,0.15659584914355118,0.15651371231100636,0.15667228295948882,-1.7185511351495841
,1011,2018-06-21 03:00,0.15685487217998867,0.15671681344483288,0.1566015394230739,0.156526096479585,0.15667483038187008,-1.7184622754843004
,1012,2018-06-21 04:00,0.1568483042003076,0.1567167136692857,0.15660800664204194,0.15653939532409678,0.156678104958933,-1.7183480510730296
,1013,2018-06-21 05:00,0.15681162340634647,0.15668684839724148,0.1565850674233092,0.15652364546503705,0.15665179617298353,-1.7192657590788516
,1014,2018-06-21 06:00,0.15679261227234714,0.1566738046838247,0.15657813472659932,0.15652311732573834,0.15664191725212737,-1.7196103574489927
,1015,2018-06-21 07:00,0.15670826214150035,0.15659233830416813,0.1564997142240092,0.1564480332364902,0.15656208697654198,-1.7223950120944935
,1016,2018-06-21 08:00,0.15648537300527993,0.1563657552751661,0.1562696170231317,0.15621473080664938,0.15633386902755678,-1.7303557533943095
,1017,2018-06-21 09:00,0.15616399973392342,0.1560359179441817,0.15593151005936612,0.15586868211993526,0.15600002746435163,-1.7420008774155349
,1018,2018-06-21 10:00,0.15573234708487566,0.15559049328373303,0.15547251259896291,0.15539642096763104,0.15554794348380066,-1.75777055561552
,1019,2018-06-21 11:00,0.1552383010634637,0.1550795693572005,0.15494490006985698,0.15485239167190107,0.15502879054060553,-1.7758797459495481
,1020,2018-06-21 12:00,0.15466028980351104,0.15448057298394838,0.15432509163515562,0.15421201187499362,0.15441949157440216,-1.7971334267654462
,1021,2018-06-21 13:00,0.1540583288055447,0.15385635451413354,0.1536787665779296,0.15354378876955863,0.15378430966679163,-1.819289961197972
,1022,2018-06-21 14:00,0.153388983487604,0.15316141882799672,0.15295836693545933,0.15279810146333755,0.1530767176785994,-1.8439723176421885
,1023,2018-06-21 15:00,0.1527313473407254,0.15247855718250403,0.15225037562476226,0.15206511224614883,0.15238134809853512,-1.8682283297537177
,1024,2018-06-21 16:00,0.1520527056329059,0.15177363320478413,0.15151923130085532,0.15130783329518382,0.1516633508584323,-1.893273644146632
,1025,2018-06-21 17:00,0.1514662429815795,0.15116508414747565,0.15088862354256485,0.15065521640181784,0.15104379176835947,-1.9148852205276772
,1026,2018-06-21 18:00,0.15096267707611713,0.1506433221650591,0.15034866373574685,0.1500970826843998,0.15051293641533073,-1.9334026165163614
,1027,2018-06-21 19:00,0.15059545386104503,0.15026417843489498,0.1499575745552141,0.1496940571477933,0.15012781599973685,-1.9468364590841924
,1028,2018-06-21 20:00,0.15030179387973694,0.1499620266921047,0.14964688837800016,0.1493748366680745,0.14982138640447906,-1.9575253936982386
,1029,2018-06-21 21:00,0.1500361730151538,0.14968929210367127,0.1493669818078575,0.1490877520915167,0.1495450497545498,-1.9671646205492668
,1030,2018-06-21 22:00,0.1497752408035699,0.14942146684431912,0.1490921910218317,0.14880598679439572,0.14927372136602912,-1.976629148286518
,1031,2018-06-21 23:00,0.14956694343131965,0.14920860089221635,0.1488746716332738,0.14858380637231922,0.14905850558228229,-1.9841363456198742
,1032,2018-06-22 00:00,0.14943153751107563,0.14907190352936342,0.1487365885976904,0.1484443357052945,0.148921091335856,-1.988929655136383
,1033,2018-06-22 01:00,0.1493911535800293,0.14903474346072382,0.14870255169889535,0.1484134284439646,0.14888546929590327,-1.9901722298150895
,1034,2018-06-22 02:00,0.14933421820823306,0.14898040571769078,0.14865070815874096,0.14836409687233823,0.14883235723925076,-1.99202489453665
,1035,2018-06-22 03:00,0.14927728411993949,0.1489261257161738,0.1485989777755455,0.14831494679728396,0.1487793336022357,-1.9938744749878339
,1036,2018-06-22 04:00,0.14922038178584757,0.14887193008942043,0.14854738516400112,0.14826600165118314,0.14872642467261304,-1.9957200541942415
,1037,2018-06-22 05:00,0.14912482986654682,0.14877886245849362,0.14845669055680677,0.1481777201937679,0.1486345257689038,-1.9989256889894849
,1038,2018-06-22 06:00,0.1490425119899796,0.14869815417263227,0.14837749528790867,0.1481001103950714,0.148554567961398,-2.001714792227353
,1039,2018-06-22 07:00,0.14893190467792725,0.14858779171165318,0.14826728694375363,0.14799014245234493,0.14844428144641975,-2.0055618271275613
,1040,2018-06-22 08:00,0.1487494810878044,0.14840235715233763,0.14807875558090716,0.14779861001165645,0.1482573009581764,-2.012084115587506
,1041,2018-06-22 09:00,0.14850619635944232,0.1481533362147596,0.14782391576419,0.14753805186104524,0.14800537504985928,-2.020871842371274
,1042,2018-06-22 10:00,0.1482196011934394,0.1478591387156254,0.1475220347796432,0.1472285883283742,0.14770734075427056,-2.0312679305676875
,1043,2018-06-22 11:00,0.14787827633350584,0.14750917308475053,0.14716333888680438,0.14686124362168604,0.14735300798168668,-2.043627832797681
,1044,2018-06-22 12:00,0.14749153089832706,0.14711282646419083,0.14675729512602187,0.14644556628284008,0.14695180469284497,-2.057622681166559
,1045,2018-06-22 13:00,0.147077269921503,0.1466881389782086,0.14632208258995982,0.1459998806316507,0.14652184303033053,-2.0726206845196526
,1046,2018-06-22 14:00,0.14663516649800468,0.1462340450147149,0.14585590062271533,0.14552165779197046,0.14606169248185136,-2.088671742255031
,1047,2018-06-22 15:00,0.14620867577514984,0.1457952886731004,0.14540478555608005,0.14505823389562766,0.1456167459749895,-2.1041924497591276
,1048,2018-06-22 16:00,0.14583714294418476,0.14541262150264195,0.14501089775004128,0.14465318402581973,0.14522846155567193,-2.1177366596982714
,1049,2018-06-22 17:00,0.1455212390981992,0.14508747202233369,0.144676419218679,0.14430943678895886,0.1448986417820427,-2.1292414949012044
,1050,2018-06-22 18:00,0.14526236985931645,0.14482191438384134,0.14440409026579715,0.1440303940925406,0.14462969215037388,-2.1386230463958027
,1051,2018-06-22 19:00,0.14507128066067568,0.14462718321966678,0.14420563700787126,0.14382827746838145,0.1444330945891488,-2.145480799399223
,1052,2018-06-22 20:00,0.144950764171891,0.1445061326690774,0.14408397812421503,0.1437060752844011,0.14431173756239613,-2.149713997967472
,1053,2018-06-22 21:00,0.14486192974477805,0.14441810456325282,0.14399669120038486,0.1436196040242338,0.14422408238316237,-2.1527716023696315
,1054,2018-06-22 22:00,0.14478474576976033,0.1443421495391446,0.1439220079909363,0.14354628812613135,0.14414879785649315,-2.1553976913488624
,1055,2018-06-22 23:00,0.14472119665673322,0.14427251232648522,0.14385305888119676,0.14347889692560542,0.14408141619750514,-2.1577481110154184
,1056,2018-06-23 00:00,0.14525226979090566,0.14426788573122157,0.14378988472849272,0.14341071046375048,0.1441801876785926,-2.154302745687086
