@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , , ,
,0,2018-05-10 00:00,0.16404994522914584,0.16447125492589648,0.1648991596264818,0.16533384230388054,0.16468855052135117,-1.4307983055036317
,1,2018-05-10 01:00,0.16404994522914584,0.16447125492589648,0.1648991596264818,0.16533384230388054,0.16468855052135117,-1.4307983055036317
,2,2018-05-10 02:00,0.16404994522914584,0.16447125492589648,0.1648991596264818,0.16533384230388054,0.16468855052135117,-1.4307983055036317
,3,2018-05-10 03:00,0.16404994522914584,0.16447125492589648,0.1648991596264818,0.16533384230388054,0.16468855052135117,-1.4307983055036317
,4,2018-05-10 04:00,0.1640499452291459,0.16447125492589648,0.16489915962648177,0.16533384230388054,0.16468855052135117,-1.4307983055036317
,5,2018-05-10 05:00,0.16403888625114055,0.16446014039778134,0.16488798868838817,0.1653226140910857,0.16467740735709893,-1.4311854986501749
,6,2018-05-10 06:00,0.16393633838780758,0.16435707755633086,0.1647844029683185,0.1652184977225139,0.16457407915874273,-1.4347758585643353
,7,2018-05-10 07:00,0.16390843838883978,0.16432781773149316,0.16475378431333298,0.1651865234413451,0.16454414096875275,-1.4358161251997021
,8,2018-05-10 08:00,0.16385859357077298,0.16427548542205528,0.164699011674241,0.16512933020164428,0.1644906052171784,-1.4376763397344061
,9,2018-05-10 09:00,0.163783361861989,0.16419569510579585,0.16461530690903825,0.16504188816207835,0.16440906300972535,-1.4405096986587755
,10,2018-05-10 10:00,0.1636808936579648,0.16407950144791708,0.16449151371806625,0.16491208687156705,0.16429099892387877,-1.444612088595589
,11,2018-05-10 11:00,0.1636208541882821,0.16396201602593713,0.16435364944884817,0.16476409915460913,0.16417515470441912,-1.4486373445126748
,12,2018-05-10 12:00,0.16373572647021045,0.16389814606108366,0.16422931984251576,0.16461678940007707,0.16411999544347172,-1.450553971363339
,13,2018-05-10 13:00,0.16418168583581472,0.16397577100417357,0.1641699451454881,0.16450615953354233,0.16420839037975468,-1.4474824996751265
,14,2018-05-10 14:00,0.164999481617122,0.16424936230995615,0.1641978026276515,0.16443480110717712,0.1644703619154767,-1.4383797366784763
,15,2018-05-10 15:00,0.16610875445769238,0.16473853564054153,0.16433358899984005,0.16440720944756768,0.16489702213641041,-1.4235545120197979
,16,2018-05-10 16:00,0.16729206121583423,0.16537755348036104,0.16456182063778835,0.16440426173163547,0.16540892426640477,-1.4057673743677002
,17,2018-05-10 17:00,0.16844876865547337,0.1661747113879985,0.16496936510348606,0.1645436120182182,0.16603411429129403,-1.384043805779411
,18,2018-05-10 18:00,0.169483593941849,0.16703589300133692,0.16552175228998817,0.16482597268837912,0.16671680298038832,-1.360322322755724
,19,2018-05-10 19:00,0.17035831104542484,0.16787084250778958,0.16614794589470294,0.1652102598032819,0.1673968398127998,-1.336692984181312
,20,2018-05-10 20:00,0.1710767522229577,0.16863037526674843,0.16678854728293635,0.16565593641265652,0.16803790279632475,-1.314417875594152
,21,2018-05-10 21:00,0.17165364792775975,0.16929177396173264,0.16739926355642984,0.16612320402794445,0.16861697236846668,-1.294296861075335
,22,2018-05-10 22:00,0.17209876741797875,0.16984146134484562,0.16794493094572435,0.16657195912136843,0.1691142797074793,-1.2770168507450135
,23,2018-05-10 23:00,0.17245326337687614,0.17030834103944587,0.1684388191742356,0.16700813398599704,0.16955213939413866,-1.2618024766243194
,24,2018-05-11 00:00,0.17271823767372674,0.1706856719075896,0.1688617598356903,0.16740293494411457,0.16991715109028033,-1.2491193622095207
,25,2018-05-11 01:00,0.17292849155729723,0.17100523230439668,0.1692384037166001,0.1677740644136652,0.17023654799798982,-1.2380212314728003
,26,2018-05-11 02:00,0.1731056716064295,0.17128724376496068,0.16958418892736898,0.1681311281060242,0.17052705810119584,-1.2279268347272592
,27,2018-05-11 03:00,0.17324693314903467,0.17152762085899392,0.1698911907594201,0.16846092511163224,0.17078166746977025,-1.2190798860216605
,28,2018-05-11 04:00,0.17335740244104253,0.171731174825342,0.1701619519502972,0.1687623340593787,0.17100321581901512,-1.2113817133560048
,29,2018-05-11 05:00,0.1734262038303156,0.1718871875178161,0.1703844313115641,0.16902072567644794,0.17117963708403594,-1.2052515780394801
,30,2018-05-11 06:00,0.17337726024214287,0.1719214119735867,0.1704850907022475,0.16916212429700245,0.1712364718037449,-1.2032767337799086
,31,2018-05-11 07:00,0.17337882227602863,0.1719965242196413,0.1706203163906727,0.16933613826802468,0.17133295028859186,-1.1999243818558065
,32,2018-05-11 08:00,0.1733045989659459,0.17198793041263347,0.17066641340989264,0.16941895582079589,0.17134447465231697,-1.1995239431158198
,33,2018-05-11 09:00,0.17315050973734836,0.17189144643882162,0.1706185902070586,0.16940460808374685,0.17126628861674387,-1.2022406846484757
,34,2018-05-11 10:00,0.17293539265315594,0.17172698669045078,0.1704974350935436,0.16931388264269132,0.1711184242699604,-1.2073785485798172
,35,2018-05-11 11:00,0.172659963833891,0.17149558958662042,0.17030398925972473,0.16914742403301591,0.170901741678313,-1.2149076500596019
,36,2018-05-11 12:00,0.17235598825494883,0.1712306846556307,0.17007309086105596,0.16894115116460343,0.17065022873405972,-1.2236470068596352
,37,2018-05-11 13:00,0.17204199905101708,0.17095196783587677,0.16982539846572112,0.16871641232948847,0.17038394442052585,-1.2328996265732386
,38,2018-05-11 14:00,0.17170579947984674,0.17064703608249943,0.16954814820482444,0.16845986070284977,0.1700902111175051,-1.2431060203108322
,39,2018-05-11 15:00,0.1713704901891162,0.1703402972837765,0.16926693043252358,0.16819809124529478,0.1697939522876778,-1.2534001688951444
,40,2018-05-11 16:00,0.1710592623185335,0.17005625607863456,0.16900746770621772,0.1679579003055057,0.16952022160222288,-1.2629115287752906
,41,2018-05-11 17:00,0.17078801853042222,0.16981193217704424,0.1687878263069952,0.16775828499569362,0.16928651550253881,-1.271032148561071
,42,2018-05-11 18:00,0.17057321325041336,0.16962473994699606,0.1686263274118759,0.1676183816195226,0.16911066555720197,-1.2771424321495661
,43,2018-05-11 19:00,0.17040383711044743,0.16948337985326922,0.16851134370821652,0.16752616227611614,0.16898118073701235,-1.281641660001178
,44,2018-05-11 20:00,0.1702968599084182,0.16940571041070113,0.1684615903482151,0.16750113913910125,0.1689163249516089,-1.2838952133952977
,45,2018-05-11 21:00,0.17024240469890395,0.1693816350023081,0.16846673091527709,0.16753268916211894,0.168905864944652,-1.2842586687760875
,46,2018-05-11 22:00,0.17019154871436598,0.1693600929299258,0.16847360761672348,0.16756553427470133,0.16889769588392914,-1.2845425203153802
,47,2018-05-11 23:00,0.17014126468817992,0.16933587915979617,0.16847626276600544,0.1675933212780581,0.16888668197300993,-1.2849252222775893
,48,2018-05-12 00:00,0.17016676893179056,0.1693352053934139,0.1684878092848596,0.16762589128960725,0.16890391872491783,-1.2843262943558316
,49,2018-05-12 01:00,0.17190491111456818,0.1697886665971492,0.16861483804762029,0.1676832028654024,0.169497904656185,-1.2636869789402558
,50,2018-05-12 02:00,0.23299867919947725,0.18255043635953455,0.17179321750872403,0.1685156229231605,0.18896448899772408,-0.5872787457825948
,51,2018-05-12 03:00,0.27658992797913484,0.2816208660991847,0.2703650954729541,0.1894222577061076,0.2544995368143453,1.6898770780540815
,52,2018-05-12 04:00,0.2522101446269603,0.2527263820031407,0.2529422085165042,0.25231617455758704,0.25254872742604806,1.6220920209318737
,53,2018-05-12 05:00,0.2431094746658567,0.2423423015295057,0.24086056950444862,0.23844153587417338,0.2411884703934961,1.2273555200240918
,54,2018-05-12 06:00,0.23767155365131354,0.23692708053538897,0.23556558941008338,0.23343174360672436,0.23589899180087756,1.0435612391998108
,55,2018-05-12 07:00,0.233921218614619,0.23330150880764444,0.23216477669004393,0.23040443826760942,0.2324479855949792,0.9236486253897561
,56,2018-05-12 08:00,0.23091466488853724,0.23041217314400853,0.22946532186133733,0.2279960473715938,0.22969705181636924,0.828061529878979
,57,2018-05-12 09:00,0.228295232540127,0.22788656524834316,0.22708696943995266,0.22583633020930244,0.22727627435943132,0.7439464240244195
,58,2018-05-12 10:00,0.2259755010137272,0.2256412198749636,0.22495652747925604,0.22387334861731295,0.22511164924631494,0.6687318808604494
,59,2018-05-12 11:00,0.22387532377432307,0.22359942705777508,0.22300481650823156,0.22205193421934216,0.22313287538991794,0.5999751383040282
,60,2018-05-12 12:00,0.2219375296460323,0.2217066092093516,0.2211825531375189,0.22033204711675963,0.22128968477741562,0.535929526413344
,61,2018-05-12 13:00,0.22018362438496514,0.21999006424039602,0.21952420682268248,0.2187575441247831,0.2196138598932067,0.4776993957894229
,62,2018-05-12 14:00,0.21857731422370574,0.21841472762017672,0.21799727906850047,0.217300213843111,0.2180723836888735,0.42413749825598207
,63,2018-05-12 15:00,0.21712664227180684,0.21699150579416293,0.21661636803717566,0.21597947193311423,0.21667849700906494,0.3757039153649448
,64,2018-05-12 16:00,0.21582294829290832,0.21571303135622577,0.2153759840941213,0.2147924941823912,0.21542611448141166,0.33218719779884176
,65,2018-05-12 17:00,0.2146628346171615,0.21457730182288276,0.2142759515173993,0.2137414977902225,0.21431439643691652,0.29355816945708824
,66,2018-05-12 18:00,0.21363942958745014,0.21356942688679148,0.21329721552407355,0.2128056382153452,0.21332792755341506,0.2592811919017399
