@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , ,
,2018-05-10 00:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 01:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 02:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 03:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 04:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 05:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 06:00,0.1889291409364967,0.1898939323626374,0.19088702222953602,0.19190987963448325,0.19040499379078835,-1.0053290937344757
,2018-05-10 07:00,0.18890289315828512,0.18986763556539782,0.19086064282925985,0.1918833849981746,0.19037863913777933,-1.006115822625831
,2018-05-10 08:00,0.1888559886438828,0.18982063683832295,0.19081350292481797,0.19183605864913933,0.19033154676404077,-1.0075216059222367
,2018-05-10 09:00,0.1887843095143985,0.18974881388029402,0.1907414729362284,0.19176376117992755,0.19025958937771212,-1.0096696499413256
,2018-05-10 10:00,0.18867782406011663,0.18964211977172335,0.19063448154334778,0.19165638833496845,0.19015270342753904,-1.0128603679163406
,2018-05-10 11:00,0.18855550052594677,0.18951956150631172,0.19051160565784975,0.1915331177863282,0.1900299463691091,-1.0165248640662843
,2018-05-10 12:00,0.18842925019681805,0.18939308518923037,0.19038483540149576,0.1914059928798595,0.18990329091685093,-1.0203057335584806
,2018-05-10 13:00,0.1883202595924608,0.18928392847307068,0.19027547933881583,0.19129641247952195,0.18979401997096734,-1.0235676475014552
,2018-05-10 14:00,0.1882173114574392,0.18918086570555215,0.19017227588310515,0.19119305212893856,0.18969087629375878,-1.0266466525937579
,2018-05-10 15:00,0.1881082140290246,0.18907168365440125,0.1900629748577719,0.1910836095793152,0.18958162053012823,-1.0299081133219965
,2018-05-10 16:00,0.18796426611461498,0.1889276258137889,0.18991873291733186,0.1909391238711456,0.18943743717922035,-1.0342122188540586
,2018-05-10 17:00,0.18786656738161478,0.1888299361848399,0.18982105943005895,0.1908414874591065,0.189339762613905,-1.0371279621369573
,2018-05-10 18:00,0.1878178462622645,0.18878137351792412,0.18977271389442885,0.1907934307750047,0.18929134111240553,-1.0385734220403535
,2018-05-10 19:00,0.18779866837570458,0.18876247145102498,0.1897541588439794,0.19077530651944197,0.18927265129753773,-1.0391313431530145
,2018-05-10 20:00,0.18779340095386116,0.1887575586152606,0.18974966640563107,0.1907713122800937,0.18926798456371163,-1.039270652683214
,2018-05-10 21:00,0.1877890770324251,0.1887536316222046,0.18974618703374369,0.19076834224682115,0.18926430948379863,-1.0393803597449844
,2018-05-10 22:00,0.1877698044092302,0.18873475673184287,0.18972773321857844,0.19075034273753078,0.18924565927429557,-1.0399370985736411
,2018-05-10 23:00,0.18775183348926971,0.18871720275952364,0.1897106240773473,0.19073371394144972,0.1892283435668976,-1.0404540003624667
,2018-05-11 00:00,0.18772032868235333,0.18868610600170999,0.18967994461386734,0.19070346674223682,0.18919746151004188,-1.041375879559456
,2018-05-11 01:00,0.1876929366704881,0.18865913852349459,0.18965342104128657,0.19067740963648006,0.1891707264679373,-1.0421739636787224
,2018-05-11 02:00,0.18767842015887642,0.18864508137153035,0.18963985731556882,0.1906643739302929,0.18915693319406712,-1.0425857151465312
,2018-05-11 03:00,0.18766663503329528,0.1886337723738098,0.18962905291136645,0.1906541011029278,0.18914589035534982,-1.0429153616897247
,2018-05-11 04:00,0.18765581938723913,0.1886234404995858,0.18961922713560486,0.19064480055322075,0.18913582189391262,-1.0432159214998438
,2018-05-11 05:00,0.18764283967945966,0.1886109419782913,0.18960722298750743,0.19063329936611745,0.18912357600284396,-1.0435814810957453
,2018-05-11 06:00,0.1876325850387992,0.1886011708367108,0.18959794765470783,0.19062452619039738,0.1891140574301538,-1.0438656258400247
,2018-05-11 07:00,0.1875833080688447,0.18855230095993109,0.1895494404544143,0.19057633170694988,0.189065345297535,-1.0453197615509995
,2018-05-11 08:00,0.18747857893128228,0.18844785793006713,0.1894451813147207,0.19047214996424966,0.18896094203507996,-1.0484363672940935
,2018-05-11 09:00,0.18731192726468632,0.1882813538934393,0.18927867278103694,0.19030548244182172,0.18879435909524606,-1.0534091366767688
,2018-05-11 10:00,0.1870992747861291,0.18806874288328063,0.18906593271175703,0.19009244244004753,0.18858159820530357,-1.059760392335912
,2018-05-11 11:00,0.18684048743363896,0.1878099044731582,0.18880685200151176,0.18983293077286467,0.1883225436702934,-1.0674935879526193
,2018-05-11 12:00,0.18656233475588774,0.18753166994276343,0.18852835931900874,0.18955400908235764,0.1880440932750044,-1.0758057812760635
,2018-05-11 13:00,0.18628053276411233,0.18724980473720976,0.18824627842213193,0.1892715685149094,0.18776204610959085,-1.0842253439878116
,2018-05-11 14:00,0.18598382977143219,0.1869530536877798,0.18794932448577772,0.1889742693899213,0.18746511933372773,-1.0930890870660699
,2018-05-11 15:00,0.18569214353627217,0.18666137788484116,0.18765752949172065,0.1886822416045668,0.1871733231293502,-1.1017996743120164
,2018-05-11 16:00,0.18542542866465067,0.18639478198816867,0.18739096562584429,0.18841564151102191,0.18690670444742136,-1.109758671912053
,2018-05-11 17:00,0.18519932054649008,0.18616894343864815,0.18716536042551896,0.1881902539203072,0.18668096958274108,-1.116497221638716
,2018-05-11 18:00,0.1850274008725002,0.18599747894732738,0.18699437095615862,0.18801978055499302,0.18650975783274482,-1.1216081684690733
,2018-05-11 19:00,0.1848990322279423,0.18586973814468855,0.18686730708394983,0.18789346435659598,0.18638238545329416,-1.125410439394069
,2018-05-11 20:00,0.1848278691782464,0.18579939591544226,0.18679788114343227,0.18782507072451682,0.18631255424040943,-1.127495013707228
,2018-05-11 21:00,0.18480558254944474,0.18577810712756676,0.18677771206748328,0.18780616183599913,0.1862918908951235,-1.1281118478853498
,2018-05-11 22:00,0.18478867255889903,0.18576228283653057,0.18676306232191342,0.18779279260836507,0.18627670258142703,-1.128565243541589
,2018-05-11 23:00,0.18477179922228876,0.1857465476471894,0.18674853336713831,0.18777955257565299,0.18626160820306736,-1.1290158350765465
,2018-05-12 00:00,0.1847612760938397,0.18573721087574113,0.18674044807517137,0.1877727945949309,0.18625293240992077,-1.129274821492399
,2018-05-12 01:00,0.18474882644596613,0.18572597197803953,0.18673047132957327,0.18776413781877122,0.18624235189308755,-1.1295906669818208
,2018-05-12 02:00,0.1847342476836838,0.18571261628652574,0.18671838001609053,0.18775335395963322,0.18622964948648332,-1.1299698543026278
,2018-05-12 03:00,0.18472109356373262,0.18570069516435167,0.18670772890829412,0.18774400678105702,0.18621838110435884,-1.1303062336802325
,2018-05-12 04:00,0.1847184341727826,0.1856992890092528,0.18670761905488042,0.1877452281443338,0.1862176425953124,-1.1303282793661753
,2018-05-12 05:00,0.18471298370216266,0.18569508440291826,0.18670468578726213,0.1877435793642736,0.18621408331415418,-1.1304345296483806
,2018-05-12 06:00,0.18471265755107485,0.18569600070737585,0.1867068668582091,0.1877470311819372,0.18621563907464922,-1.1303880876888124
,2018-05-12 07:00,0.18467685925126487,0.18566136301365704,0.18667335139205193,0.1877145813049707,0.18618153874048615,-1.1314060376531616
,2018-05-12 08:00,0.18458828826586066,0.18557381959805913,0.1865867322795699,0.18762876433324682,0.18609440111918413,-1.1340072361655777
,2018-05-12 09:00,0.18438502828709136,0.18537132813877,0.18638477428057543,0.1874270882969875,0.18589205475085607,-1.1400476015602612
,2018-05-12 10:00,0.18411919047825648,0.1851060713834371,0.18611984035005946,0.18716220394968558,0.18562682654035967,-1.1479650913457902
,2018-05-12 11:00,0.1838008988088407,0.18478821044828114,0.18580213403677853,0.18684436327916665,0.18530890164326677,-1.1574556622039474
,2018-05-12 12:00,0.18343527177658198,0.18442288894351472,0.18543682545304996,0.1864787655228457,0.1849434379239981,-1.168365343564296
,2018-05-12 13:00,0.18307721236024166,0.18406512415803017,0.18507911764203405,0.18612087000837246,0.1845855810421696,-1.1790479485604066
,2018-05-12 14:00,0.1827230221482956,0.18371124264332667,0.18472533044322303,0.18576695922125436,0.18423163861402492,-1.1896137008016783
,2018-05-12 15:00,0.1824049017034307,0.18339351718208396,0.18440784497109364,0.18544955812748581,0.18391395549602352,-1.1990970541640658
,2018-05-12 16:00,0.18213117425369374,0.18312030717130473,0.18413504932067964,0.1851770758648792,0.18364090165263933,-1.2072481517107692
,2018-05-12 17:00,0.18191555133755977,0.18290536158672294,0.18392073697562022,0.18496335682525178,0.18342625168128868,-1.2136557994962445
,2018-05-12 18:00,0.18174627375492808,0.18273691080012144,0.18375309917332533,0.1847965243969979,0.1832582020313432,-1.2186723525409409
,2018-05-12 19:00,0.18163936275575288,0.18263100390992582,0.18364823472821845,0.18469274760677107,0.18315283725016707,-1.221817661168387
,2018-05-12 20:00,0.1815335246462511,0.18252624136852752,0.18354454353256128,0.1845901325366715,0.18304861052100285,-1.2249289971080757
,2018-05-12 21:00,0.18153066647660926,0.1825246885425274,0.1835444169430847,0.1845915590141044,0.18304783274408146,-1.2249522150034085
,2018-05-12 22:00,0.1815384349711328,0.18253385547175172,0.1835550587043086,0.18460375712835386,0.18305777656888675,-1.2246553757977385
,2018-05-12 23:00,0.18155018999906397,0.18254705634533708,0.18356975649855928,0.1846200066282057,0.1830717523677915,-1.2242381756633114
,2018-05-13 00:00,0.1815619983460694,0.1825603320539414,0.18358453318953777,0.1846363188804801,0.18308579561750715,-1.2238189620134088
,2018-05-13 01:00,0.1815738595123313,0.18257366791656138,0.18359936780793984,0.18465267325251566,0.18309989212233704,-1.223398158612468
,2018-05-13 02:00,0.1815857761131452,0.18258705524956415,0.1836142442742234,0.18466904915383398,0.18311403119769168,-1.222976084412715
,2018-05-13 03:00,0.1815977533092466,0.18260048854939004,0.1836291486833222,0.18468542571067725,0.18312820406315902,-1.2225530015236086
,2018-05-13 04:00,0.1816098020499427,0.18261396551897624,0.1836440686618147,0.184701781903909,0.18314240453366065,-1.2221290945797134
,2018-05-13 05:00,0.18162202177426529,0.1826275159255366,0.18365900363936466,0.18471810079772366,0.18315666053422255,-1.221703529973972
,2018-05-13 06:00,0.1816354994603258,0.18264113393734704,0.18367355204254038,0.1847338301911715,0.18317100390784619,-1.221275357141442
,2018-05-13 07:00,0.18162327498779707,0.18261240853537952,0.18363955953968203,0.18469851989978314,0.18314344074066044,-1.222098162129801
,2018-05-13 08:00,0.18183090242453337,0.18264600248403873,0.18360847394535368,0.184643283523506,0.18318216559435793,-1.2209421627999328
,2018-05-13 09:00,0.1834506584158308,0.18323776274957687,0.18379511361035772,0.18466744902240984,0.1837877459495438,-1.2028646126497151
