@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , ,
,2018-05-10 00:00,0.2160440736391142,0.21806154724879512,0.22018068239144334,0.22241033988988734,0.21917416079231,-0.5666382258761423
,2018-05-10 01:00,0.2160440731321382,0.21806154643079162,0.22018068110724376,0.22241033792928805,0.21917415964986542,-0.5666382605018058
,2018-05-10 02:00,0.2160440719493376,0.21806154469388433,0.22018067862710167,0.2224103344862095,0.2191741574391333,-0.5666383275055517
,2018-05-10 03:00,0.21604407005801118,0.2180615421062742,0.22018067517934092,0.22241033001068145,0.21917415433857695,-0.5666384214784426
,2018-05-10 04:00,0.21604406756437228,0.21806153886819712,0.22018067107402461,0.2224103249248809,0.21917415060786874,-0.5666385345502264
,2018-05-10 05:00,0.2160440646075888,0.21806153517380983,0.22018066655473956,0.2224103195065491,0.21917414646067182,-0.5666386602451151
,2018-05-10 06:00,0.21604406131040976,0.2180615311706669,0.22018066178389484,0.2224103139186538,0.2191741420459063,-0.5666387940495792
,2018-05-10 07:00,0.21601557613495614,0.21803308796266258,0.22015234443828435,0.22238219450841656,0.21914580076107992,-0.5674977729478434
,2018-05-10 08:00,0.21596542697919463,0.2179830857412564,0.2201025758629198,0.2223327108800589,0.21909594986585743,-0.5690086736468781
,2018-05-10 09:00,0.21588955317610842,0.2179074343964299,0.22002721374638323,0.22225763936131226,0.21902046017005844,-0.5712966452799559
,2018-05-10 10:00,0.21577745180117835,0.21779559964917206,0.2199156880241513,0.22214636421768835,0.21890877592304753,-0.5746816157228498
,2018-05-10 11:00,0.21565023863914767,0.21766862740691612,0.21978886527092711,0.22201946796291983,0.21878179981997767,-0.5785300578026297
,2018-05-10 12:00,0.21552066595053293,0.217539121682499,0.21965917299122345,0.22188918863807044,0.21865203731558147,-0.5824629512386583
,2018-05-10 13:00,0.21541121472051605,0.21742942138559496,0.2195487781011345,0.22177751491595726,0.2185417322808007,-0.5858061199704026
,2018-05-10 14:00,0.21530870524967805,0.21732626723051973,0.21944445943587948,0.22167139474173314,0.21843770666445259,-0.588958969598406
,2018-05-10 15:00,0.21519945087842884,0.21721603275985335,0.2193327270016594,0.22155754725232696,0.21832643947306712,-0.5923312997540349
,2018-05-10 16:00,0.21505231584708157,0.21706771179001705,0.21918279493246945,0.2214054753402842,0.21817707447746307,-0.5968583132662745
,2018-05-10 17:00,0.21495620077395522,0.2169702098803446,0.2190832375153121,0.22130309843900298,0.21807818665215373,-0.5998554446862632
,2018-05-10 18:00,0.21491249339104418,0.21692468323442377,0.21903509698289303,0.2212514934813068,0.21803094177241694,-0.6012873612346324
,2018-05-10 19:00,0.21489874508294654,0.2169086892285933,0.2190161063655061,0.22122875387856694,0.2180130736389032,-0.601828915710151
,2018-05-10 20:00,0.21489751924832584,0.21690496364102319,0.21900926701395768,0.22121822890787035,0.21800749470279426,-0.6019980043178731
,2018-05-10 21:00,0.21489488806227736,0.2168997766490795,0.21900108107235167,0.22120666400658334,0.21800060244757297,-0.6022068975220033
,2018-05-10 22:00,0.21487412492358976,0.21687657039046498,0.21897516842328207,0.22117784101839244,0.2179759261889323,-0.602954795353393
,2018-05-10 23:00,0.21485375778516874,0.2168539562228209,0.21895009763217704,0.22115014902202634,0.21795199016554825,-0.6036802578411107
,2018-05-11 00:00,0.21481789654989336,0.21681602679059336,0.21890997309913418,0.22110772809013463,0.21791290613243885,-0.6048648322139986
,2018-05-11 01:00,0.21478625898675002,0.21678248811030754,0.21887438476074572,0.2210699522668803,0.21787827103117088,-0.6059145665965678
,2018-05-11 02:00,0.21476829124539715,0.21676269490290634,0.21885257497715654,0.22104594186135978,0.21785737574670494,-0.6065478691634569
,2018-05-11 03:00,0.21475265050958586,0.2167452553687788,0.21883316393894525,0.2210243969193127,0.21783886668415564,-0.6071088491703234
,2018-05-11 04:00,0.21473744979090859,0.21672830387859743,0.21881431405469381,0.22100351448179412,0.21782089555149847,-0.6076535253847217
,2018-05-11 05:00,0.21471937503872357,0.2167085475383297,0.21879276047083684,0.22098006071632958,0.2178001859410549,-0.6082812004697179
,2018-05-11 06:00,0.21470390528187505,0.21669147343446865,0.21877397082981614,0.22095945514752074,0.21778220117342012,-0.6088262899384245
,2018-05-11 07:00,0.21464568274830637,0.21663176555581298,0.21871280973663332,0.22089686608744014,0.2177217810320482,-0.6106575275406213
,2018-05-11 08:00,0.2145279922542167,0.21651284451392094,0.2185927949474306,0.22077584397307487,0.21760236892216078,-0.6142767171157905
,2018-05-11 09:00,0.21434512522144156,0.21632903836029327,0.21840820462747956,0.22059050812622671,0.21741821908386028,-0.6198580034331885
,2018-05-11 10:00,0.21411551227472309,0.21609868635196927,0.21817713721834892,0.22035856380478008,0.21718747491245532,-0.6268514892736714
,2018-05-11 11:00,0.21383934860713844,0.2158218000084553,0.21789938696516442,0.2200795633338789,0.21691002472865925,-0.6352605594573422
,2018-05-11 12:00,0.21354589126880974,0.2155274510715155,0.21760373232080532,0.2197819052631777,0.21661474498107708,-0.6442100151299328
,2018-05-11 13:00,0.21325158564097102,0.21523186518293014,0.2173061759506031,0.21948139237197228,0.21631775478661913,-0.6532113117046524
,2018-05-11 14:00,0.21294324463508574,0.21492172763824074,0.2169933873094808,0.21916480618984663,0.21600579144316345,-0.6626664204162745
,2018-05-11 15:00,0.2126420729888273,0.21461821822861793,0.21668648980634875,0.21885319421832217,0.21569999381052904,-0.6719346563195285
,2018-05-11 16:00,0.21236895708938613,0.21434215657696282,0.21640623553494026,0.21856725426053197,0.21542115086545527,-0.6803859388642546
,2018-05-11 17:00,0.21213979834870417,0.21410938458345674,0.21616844066010066,0.2183228275772779,0.2151851127923849,-0.687539874375525
,2018-05-11 18:00,0.21196815066362823,0.2139334360363921,0.21598666846530257,0.21813357238868486,0.21500545688850192,-0.6929849567466836
,2018-05-11 19:00,0.2118411718717701,0.2138015130359388,0.21584830125103316,0.21798719203278405,0.21486954454788154,-0.6971042418574975
,2018-05-11 20:00,0.211773035919256,0.21372791965774984,0.21576777976274952,0.2178982715276805,0.21479175171685896,-0.6994620178261598
,2018-05-11 21:00,0.21175384779892603,0.21370286808256672,0.21573551843738703,0.21785751770985629,0.21476243800718403,-0.7003504693623153
,2018-05-11 22:00,0.2117358140728094,0.21367876236134337,0.215704300097027,0.217818253268028,0.21473428244980192,-0.7012038191595553
,2018-05-11 23:00,0.21171390298214288,0.21365086183949045,0.21566963037855053,0.21777615931320055,0.2147026386283461,-0.7021628926474903
,2018-05-12 00:00,0.2116958262596491,0.2136270367832826,0.21563945405339102,0.21773915137029703,0.21467536711665497,-0.7029894484373905
,2018-05-12 01:00,0.21167309665169043,0.21359885354862485,0.21560537786918094,0.21769885266782119,0.21464404518432934,-0.7039387659819341
,2018-05-12 02:00,0.21164610170608,0.2135667373406397,0.21556781598508934,0.21765561364007135,0.2146090671679701,-0.7049988935710605
,2018-05-12 03:00,0.21161919492532194,0.21353503652266498,0.21553106362989305,0.21761362836675485,0.2145747308611587,-0.7060395719727637
,2018-05-12 04:00,0.2116025421626468,0.21351387616059464,0.21550515430287148,0.217582793208494,0.2145510914586517,-0.706756044357325
,2018-05-12 05:00,0.2115816583665141,0.21348872202028302,0.2154755551283863,0.21754862978915673,0.21452364132608503,-0.7075880138595467
,2018-05-12 06:00,0.21156547300588902,0.2134685083857163,0.2154511566313178,0.21751993918677476,0.21450126930242447,-0.7082660740234957
,2018-05-12 07:00,0.2115098185018242,0.21340906740308058,0.21538793325601108,0.21745297016178927,0.21443994733067628,-0.7101246446583257
,2018-05-12 08:00,0.21139688314772886,0.21329270782355092,0.2152682947684379,0.21733019593704722,0.21432202041919124,-0.7136988202514122
,2018-05-12 09:00,0.2111604590839124,0.21305332480587746,0.21502636246532186,0.2170860509288372,0.21408154932098722,-0.7209871136461943
,2018-05-12 10:00,0.2108597966334413,0.2127502713041997,0.2147212185779348,0.21677895748452825,0.213777561000026,-0.7302005122138373
,2018-05-12 11:00,0.21050658744167045,0.21239499452272959,0.21436398648094823,0.21641963849829648,0.2134213017359112,-0.7409981592527966
,2018-05-12 12:00,0.21010654263782857,0.2119929683004469,0.2139598662154122,0.21601300297767112,0.2130180950328397,-0.7532187078870225
,2018-05-12 13:00,0.20971941451648624,0.21160372263416488,0.21356797788301896,0.21561760700665822,0.21262718051008206,-0.7650667002462608
,2018-05-12 14:00,0.20933979113955986,0.2112215492917729,0.213182439928917,0.21522754733850558,0.21224283192468882,-0.7767156895723658
,2018-05-12 15:00,0.20900175866971432,0.21088040574832517,0.2128370425271942,0.21487643866975498,0.21189891140374717,-0.7871393690907352
,2018-05-12 16:00,0.20871289172720608,0.21058773618032295,0.2125391903581283,0.21457175764088587,0.2116028939766358,-0.7961111826469983
,2018-05-12 17:00,0.20848679415462545,0.21035710732779106,0.2123024668388831,0.21432717427817632,0.21136838564986898,-0.8032187540007325
,2018-05-12 18:00,0.20830927135990868,0.21017433472062896,0.21211284373952066,0.21412896762220973,0.211181354360567,-0.8088873724776218
,2018-05-12 19:00,0.2081970015292925,0.21005620712057427,0.2119872205857909,0.21399415067379002,0.2110586449773619,-0.8126064971199219
,2018-05-12 20:00,0.20808210147935247,0.20993493190712592,0.2118581919430499,0.2138559848848678,0.21093280255359903,-0.8164205791977447
,2018-05-12 21:00,0.20807640361838114,0.2099226213466971,0.21183772695270764,0.21382587878548676,0.21091565767581816,-0.8169402129517298
,2018-05-12 22:00,0.20807742784946065,0.20991666320458136,0.21182355751894183,0.2138023672368658,0.21090500395246242,-0.8172631102235574
,2018-05-12 23:00,0.20807845513162848,0.2099106480096979,0.2118095383022192,0.2137795153434276,0.21089453919674328,-0.8175802801893265
,2018-05-13 00:00,0.20807587636029834,0.2099011747523673,0.21179244910253126,0.21375423572463054,0.21088093398495683,-0.8179926323428217
,2018-05-13 01:00,0.20807039458065774,0.20988907730456713,0.21177320553140605,0.21372745966370588,0.2108650342700842,-0.8184745272056576
,2018-05-13 02:00,0.20806260787286218,0.20987501477044662,0.2117524830262822,0.21369982479338828,0.21084748261574482,-0.8190064897048714
,2018-05-13 03:00,0.2080530038638514,0.20985949281619365,0.21173076798704776,0.21367175742681638,0.2108287555234773,-0.8195740778428898
,2018-05-13 04:00,0.20804197101819272,0.2098428936951438,0.21170840754275672,0.2136435404682489,0.21080920318108554,-0.8201666779888978
,2018-05-13 05:00,0.20802981553802136,0.2098255051346442,0.2116856494052634,0.21361536139148585,0.2107890828673537,-0.8207764924354897
,2018-05-13 06:00,0.2080161140293199,0.20980688016110033,0.21166200948338204,0.21358668714817192,0.21076792270549355,-0.8214178230114704
,2018-05-13 07:00,0.20794513182528618,0.20973127099198835,0.21158190168221463,0.21350225901861514,0.2106901408795261,-0.8237752654345585
,2018-05-13 08:00,0.20783749140907515,0.20961943732843147,0.21146606250409167,0.2133826232792408,0.2105764036302098,-0.8272224590853702
,2018-05-13 09:00,0.20771144426389715,0.20948959828227448,0.21133258344023037,0.21324564185319117,0.2104448169598983,-0.8312106400652688
